tract,county,state,cz,czname,hhinc_mean2000,mean_commutetime2000,frac_coll_plus2010,frac_coll_plus2000,foreign_share2010,med_hhinc2016,med_hhinc1990,popdensity2000,poor_share2010,poor_share2000,poor_share1990,share_black2010,share_hisp2010,share_asian2010,share_black2000,share_white2000,share_hisp2000,share_asian2000,gsmn_math_g3_2013,rent_twobed2015,singleparent_share2010,singleparent_share1990,singleparent_share2000,traveltime15_2010,emp2000,mail_return_rate2010,ln_wage_growth_hs_grad,jobs_total_5mi_2015,jobs_highpay_5mi_2015,nonwhite_share2010,popdensity2010,ann_avg_job_growth_2004_2013,job_density_2013,kfr_natam_p25,kfr_natam_p75,kfr_natam_p100,kfr_asian_p25,kfr_asian_p75,kfr_asian_p100,kfr_black_p25,kfr_black_p75,kfr_black_p100,kfr_hisp_p25,kfr_hisp_p75,kfr_hisp_p100,kfr_pooled_p25,kfr_pooled_p75,kfr_pooled_p100,kfr_white_p25,kfr_white_p75,kfr_white_p100,count_pooled,count_white,count_black,count_asian,count_hisp,count_natam,mergecounts
31000,5,36,19400.0,New York,99367.352,35.412457,0.30208623,0.24714714,0.25793493,81709.0,57025.0,6768.8848,0.034594327,0.060975611,0.037577525,0.19411099,0.27655718,0.073334813,0.14262372,0.58870214,0.20028012,0.043887869,3.219661,0.0,0.17184265,0.09589041,0.22615804,0.2516658,0.41360545,64.699997,0.20351014,312538.0,149462.0,0.57802945,18094.262,-0.0084459353,6561.4751,0.0,0.0,0.0,0.0,0.0,0.0,19488.451,53184.145,245496.53,38094.105,47643.625,60321.395,47462.91,71452.859,97356.633,61998.117,83342.5,108239.77,705.0,328.0,72.0,46.0,227.0,0.0,matched (3)
111300,81,36,19400.0,New York,134608.05,42.583675,0.52567643,0.42055085,0.27895981,80694.0,53872.0,3603.3196,0.021276595,0.027500996,0.01251117,0.017584994,0.09613130199999999,0.28973222,0.023866348,0.69610184,0.08591885099999999,0.17422435,3.219661,2128.0,0.11029412,0.11210762,0.12132353,0.06436421,0.60306805,81.5,-0.58233416,261400.0,123997.0,0.43376321,9513.0117,0.081492193,940.52045,0.0,0.0,0.0,47107.594000000005,56311.758,74186.32,0.0,0.0,0.0,60693.738,60589.566,60474.727,49649.434,71816.969,94935.273,58561.914000000004,78804.461,101305.27,528.0,333.0,3.0,112.0,64.0,0.0,matched (3)
15801,61,36,19400.0,New York,185518.59,32.584614,0.83534706,0.79928315,0.18423337,143065.0,60652.0,46153.602,0.035075534,0.078221917,0.07815668,0.02,0.061238937,0.05527506,0.019641627,0.87319088,0.045485872999999996,0.044654146,3.219661,0.0,0.087478556,0.20366132,0.11825726,0.061890345,0.70449126,85.699997,-0.47236747,2191770.0,1367113.0,0.15362829,115306.13,0.019955307,34448.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52994.473,43306.105,34098.094,32997.594,58035.512,86910.31300000001,32550.031000000003,57616.905999999995,89266.29699999999,834.0,737.0,16.0,23.0,37.0,0.0,matched (3)
89200,81,36,19400.0,New York,107363.26,38.560287,0.24791859,0.19417776,0.18289188,95625.0,52412.0,3062.6218,0.05585565,0.06994848,0.028130783,0.0028263796,0.067294754,0.022167682999999997,0.0010304557,0.93668425,0.038012367000000005,0.018662697,3.219661,0.0,0.18618618,0.13269494,0.096433289,0.15933926,0.4745509,78.099998,-0.12736081,263933.0,115921.0,0.10107672,6748.4106,-0.006954120500000001,1639.4188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48269.617,70374.68,105687.37,53148.437999999995,70790.758,87873.586,58821.488,72230.414,85453.367,1546.0,1442.0,0.0,27.0,66.0,0.0,matched (3)
114700,81,36,19400.0,New York,129071.65,41.272022,0.39928827,0.44644254,0.35139319,90700.0,44676.0,5835.8569,0.10990712,0.037201554,0.04342857,0.0011954573,0.11715481,0.25932509,0.0049999999,0.70111114,0.088888891,0.17576873,3.219661,1728.0,0.0,0.073298432,0.12244898,0.18554477,0.57042748,74.5,-0.13099349999999998,327490.0,142938.0,0.42797369,14058.823,0.088371158,504.20165999999995,0.0,0.0,0.0,50349.508,65835.609,99450.234,0.0,0.0,0.0,36381.902,49024.559,66841.977,52443.18,71939.523,91360.609,77291.672,83484.508,89158.06300000001,355.0,237.0,0.0,67.0,40.0,0.0,matched (3)
20101,61,36,19400.0,New York,113032.98,22.535604,0.47878787,0.82618028,0.19018404,84327.0,34764.0,40179.949,0.15681818,0.16348773,0.11676647,0.093587525,0.12189486,0.19714038,0.10925508,0.57562077,0.087133184,0.19057885,3.219661,1900.0,0.0,0.0,0.14285715,0.33695653,0.30174342,82.800003,0.0,1926642.0,1225926.0,0.4760254,82428.57,0.0090396451,154857.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45322.234000000004,57245.645,68436.055,80704.0,82150.484,83387.617,124.0,81.0,7.0,14.0,9.0,0.0,matched (3)
124700,81,36,19400.0,New York,117666.86,47.950737,0.47199705,0.44364220000000004,0.50395709,76458.0,53255.0,7558.4678,0.034720451,0.041174855,0.035414167,0.01915493,0.05690141,0.35902414,0.013450453000000001,0.59703541,0.051056820999999995,0.32156166,3.219661,1646.0,0.12796208,0.096858636,0.078886308,0.14357054,0.60225332,80.199997,0.41929919,342055.0,143055.0,0.47126758,19086.021,-0.020481875,682.79565,0.0,0.0,0.0,53231.352,74175.859,132914.89,0.0,0.0,0.0,57542.184,73085.461,94468.75,51912.363,69266.984,86053.102,54111.008,69002.508,84052.29699999999,813.0,435.0,11.0,318.0,42.0,0.0,matched (3)
99100,81,36,19400.0,New York,105291.59,37.935413,0.42960289,0.35002878,0.25095755,95150.0,48975.0,6126.9087,0.046882182,0.05271061900000001,0.050683945,0.014907023,0.08713693199999999,0.096293956,0.0066075985999999995,0.83000451,0.063072532,0.08051706900000001,3.219661,0.0,0.14308175,0.085260116,0.17675941,0.11056268,0.58544302,82.599998,0.51522982,247147.0,112179.0,0.21192563,15492.857,0.056073844000000005,1190.4762,0.0,0.0,0.0,68938.555,78099.969,95359.445,0.0,0.0,0.0,48631.66,58698.765999999996,71782.344,52829.75,70227.641,87029.227,54522.812999999995,71723.234,89663.67199999999,1040.0,794.0,3.0,135.0,89.0,0.0,matched (3)
152902,81,36,19400.0,New York,92125.92199999999,42.379345,0.57747883,0.38689384,0.3332651,77468.0,46806.0,4777.8237,0.043807574,0.07432024200000001,0.019757152,0.010339446,0.060866172999999996,0.32126579,0.0056394762,0.73977846,0.051359515999999994,0.18113308,3.219661,1577.0,0.20886075,0.094382025,0.15000001,0.17989418,0.52406162,80.599998,0.17555399,230489.0,118034.0,0.43074524,12783.043,-0.094119787,1194.5138,0.0,0.0,0.0,76240.844,85009.477,101896.45,0.0,0.0,0.0,19079.48,50950.223,119339.93,57534.855,70250.273,81747.156,49671.414000000004,69488.227,91167.711,903.0,537.0,5.0,267.0,68.0,0.0,matched (3)
72300,81,36,19400.0,New York,183844.0,46.305695,0.77758521,0.68217057,0.36029077,123229.0,66320.63664596273,3746.3621,0.013630169,0.025817556000000002,0.02719572,0.01551481,0.06629055,0.25955242,0.012492902,0.6825667,0.053378761,0.19891138,3.219661,0.0,0.055555556,0.077319585,0.05882353,0.08978328099999999,0.55945945,80.400002,0.0,477162.0,204694.0,0.39257169,11751.382,0.060400877,983.4254199999999,0.0,0.0,0.0,62708.594000000005,66627.539,73254.891,0.0,0.0,0.0,0.0,0.0,0.0,60580.316,68729.242,75708.773,68381.633,74115.516,79266.891,357.0,211.0,3.0,102.0,22.0,1.0,matched (3)
98700,81,36,19400.0,New York,94164.07800000001,36.890057,0.33067092,0.27997831,0.30316916,67802.0,41176.0,3970.1938,0.058166410999999994,0.065875143,0.04129912,0.0061374796,0.1321604,0.11620294,0.003078107,0.77645248,0.09888418800000001,0.10003848,3.219661,1848.0,0.21337579,0.14661655,0.16233766,0.12695795,0.52292264,75.900002,0.29141733,263124.0,119699.0,0.27250409,9660.0791,0.0038518921999999996,5462.4507,0.0,0.0,0.0,33212.918,75623.281,0.0,0.0,0.0,0.0,43792.504,56953.43,75195.125,50258.082,72412.922,95502.141,59316.059,77301.164,96419.148,557.0,397.0,0.0,74.0,77.0,0.0,matched (3)
141700,81,36,19400.0,New York,102860.16,45.255459,0.36812457,0.30726939,0.46311972,75417.0,43226.971388035,5144.9253,0.039661426,0.038663171,0.052731140999999995,0.010949721,0.11217877,0.43899801,0.008019072,0.512137,0.10273082,0.32687229,3.219661,1369.0,0.22127660000000002,0.039473682999999996,0.10800000000000001,0.11663286,0.55325365,77.099998,0.0,334907.0,141580.0,0.6225698000000001,12933.526000000002,-0.018973282,829.4798,0.0,0.0,0.0,71989.789,80287.234,95748.67199999999,0.0,0.0,0.0,43692.383,71980.539,128778.1,58753.098,71376.539,82781.141,67144.273,70925.625,74264.023,936.0,370.0,6.0,392.0,131.0,0.0,matched (3)
5700,61,36,19400.0,New York,193288.91,24.905405,0.86613435,0.82821226,0.12766783,138798.0,56606.0,23460.492000000002,0.020566551000000002,0.072832368,0.077014685,0.016181231,0.039913699,0.077121608,0.017357001,0.87416172,0.022485208,0.06577909,3.219661,3488.0,0.28645834,0.14482759,0.15333334,0.16906229,0.72208226,79.599998,0.88601977,2711677.0,1731975.0,0.16361022,66214.289,0.020222188999999998,173571.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45540.426,64244.645,83062.68,57517.312999999995,71507.539,85423.602,220.0,192.0,1.0,11.0,7.0,0.0,matched (3)
119300,81,36,19400.0,New York,70896.648,39.315109,0.41968325,0.1988024,0.39812031,46298.0,40333.0,11132.481000000002,0.075187966,0.14291598,0.088022284,0.024866786000000002,0.18472469,0.47604701,0.020425532,0.44936171,0.2268085,0.26510641,3.219661,1605.0,0.081794195,0.17596567,0.23630136,0.19887955,0.53249478,70.5,-0.33322963,334032.0,144817.0,0.71314389,27463.414,0.050896595999999995,3012.1951,0.0,0.0,0.0,73627.273,100427.88,0.0,0.0,0.0,0.0,42649.746,67716.781,111600.29,55224.152,75782.609,96648.555,59504.405999999995,78087.055,98074.906,562.0,195.0,10.0,180.0,166.0,0.0,matched (3)
30701,5,36,19400.0,New York,132246.03,44.543781,0.7715624,0.63498241,0.15196599,84453.0,52084.95759916797,14529.338,0.054226805,0.045755435,0.022971204,0.044068425999999994,0.12179249,0.031617578,0.034216799,0.85068226,0.071589127,0.034042473999999996,3.219661,1701.0,0.25916871,0.13341881,0.17571141,0.10758378,0.56916815,79.400002,0.0,349956.0,175026.0,0.20918560000000003,35615.895,0.049191929,3642.3843,0.0,0.0,0.0,68965.703,103211.99,0.0,0.0,0.0,0.0,38948.742,73192.688,179663.48,41351.84,64435.848,89447.82800000001,41095.027,64755.957,92993.859,962.0,801.0,20.0,40.0,78.0,0.0,matched (3)
108500,81,36,19400.0,New York,98045.492,40.831963,0.47193637,0.31445032,0.41829583,67500.0,48201.066747084835,6150.2661,0.056805607,0.057685415999999996,0.010004002,0.0053578261,0.11213165,0.30813834,0.0032432433000000004,0.72684687,0.072432436,0.17945947,3.219661,1691.0,0.15350877,0.021739131000000002,0.17006803,0.25224552,0.54612386,78.199997,0.0,310678.0,140994.0,0.44393420000000006,15017.242,-0.0013298029,1431.0345,0.0,0.0,0.0,60185.145,55450.699,48574.184,0.0,0.0,0.0,34602.457,45443.030999999995,60137.977,54874.562999999995,70760.859,85754.227,52114.359000000004,76741.719,106436.38,543.0,353.0,1.0,141.0,38.0,2.0,matched (3)
49500,81,36,19400.0,New York,70282.672,36.864822,0.19482918,0.17340426,0.32441044,61335.0,35857.0,10440.646999999999,0.056724027,0.10982659,0.095673874,0.01472754,0.25110456,0.089893363,0.00077639753,0.77950311,0.11801242,0.048913042999999996,3.219661,1568.0,0.14225942,0.15827338,0.17241379999999998,0.17573872,0.58699811,67.0,0.25062329,1033463.0,579223.0,0.37555229999999995,28291.666,-0.07412529,208.33333000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58743.301,70934.336,81886.289,77700.188,74971.531,72727.609,214.0,145.0,0.0,14.0,39.0,0.0,matched (3)
103900,81,36,19400.0,New York,92962.20300000001,40.197357000000004,0.3053906,0.23151927,0.37707007,75938.0,39283.0,7041.6338,0.043630574000000005,0.046333927999999996,0.039520744,0.0069907331,0.13948952,0.2384561,0.004220094099999999,0.72764164,0.091705889,0.14812554,3.219661,1679.0,0.074969769,0.12044374,0.12787357,0.1343341,0.5648241,72.5,-0.1711778,347924.0,153607.0,0.41716796,18198.225,-0.0011027879,1482.2485,0.0,0.0,0.0,63470.460999999996,79771.609,118180.48,0.0,0.0,0.0,52536.52,61022.922,71658.828,57660.137,70882.477,82914.18,67352.055,75534.289,83100.758,1302.0,837.0,2.0,274.0,140.0,0.0,matched (3)
13600,61,36,19400.0,New York,151353.34,36.392117,0.76581502,0.7447421,0.19321065,101554.0,51869.0,69284.5,0.055732589000000006,0.061156700999999994,0.056646667000000005,0.019030238999999997,0.058654847999999996,0.068650603,0.016477791999999998,0.87599325,0.041096784,0.052284274000000006,3.219661,0.0,0.21137640000000002,0.1399177,0.15705931,0.11977684,0.72528034,81.5,0.65649986,2425090.0,1501120.0,0.16820908,178418.59,0.029180037000000002,40430.23,0.0,0.0,0.0,66541.492,62915.945,57456.543,0.0,0.0,0.0,41968.77,53475.605,69191.383,43324.832,61956.117,80903.203,50550.859000000004,67804.383,85948.664,1896.0,1630.0,22.0,91.0,101.0,0.0,matched (3)
99705,81,36,19400.0,New York,107151.02,42.780006,0.62735128,0.44981411,0.48420674,83646.0,53017.0,6498.0737,0.11055277,0.056975432,0.02797531,0.017477203,0.092705168,0.33827052,0.015878618,0.74883556,0.060550459,0.15965088,3.219661,0.0,0.32193732,0.15693431,0.18961254,0.0,0.56363338,74.699997,0.0,235593.0,113399.0,0.47606385,15951.515,-0.15804207,387.87878,0.0,0.0,0.0,77004.922,79614.328,83965.258,0.0,0.0,0.0,0.0,0.0,0.0,64885.301,69083.078,72530.984,97887.234,70489.828,52907.645,390.0,243.0,4.0,97.0,34.0,0.0,matched (3)
105900,81,36,19400.0,New York,97535.469,37.855472999999996,0.40889978,0.33064413,0.36289474,85719.0,45959.519944367195,5702.8647,0.021315788999999998,0.057136949000000006,0.071573757,0.0036557928999999996,0.078177728,0.24059238,0.0022426287,0.76426214,0.054148365,0.164189,3.219661,1521.0,0.11936340000000001,0.033251096,0.12129733,0.11378299,0.53761697,78.400002,0.39294472,333203.0,145355.0,0.36079866,14167.331,0.046450387999999995,1258.9642,0.0,0.0,0.0,50973.762,84292.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49291.863,71703.992,95188.375,58712.074,75487.078,92895.641,683.0,470.0,1.0,157.0,46.0,0.0,matched (3)
133300,81,36,19400.0,New York,142135.41,48.727142,0.5766896,0.45419979,0.42861384,100536.0,54070.0,5556.7061,0.040368062,0.031705447000000005,0.010031528,0.016308779,0.079369396,0.38031143,0.012681159,0.56547618,0.060300209,0.32906240000000003,3.219661,1702.0,0.072463766,0.11137441,0.12035011,0.11823273,0.58801264,75.400002,-0.08407770099999999,332477.0,140745.0,0.52378362,13727.611,0.040688787000000004,1175.373,0.0,0.0,0.0,66827.727,74454.258,88259.836,0.0,0.0,0.0,51637.352,57350.988,64282.918,59056.312999999995,68058.578,75855.664,62901.828,72306.188,81116.93,818.0,372.0,7.0,358.0,53.0,0.0,matched (3)
136700,81,36,19400.0,New York,88636.04699999999,42.734314000000005,0.43385169,0.37468356,0.44294295,61746.0,41759.0,7427.8730000000005,0.059059057000000005,0.082852647,0.033451956,0.0095254295,0.06276577700000001,0.50164086,0.01136165,0.56441182,0.056283865,0.34158644,3.219661,1558.0,0.17325228,0.09148936,0.14354838,0.13000354,0.55172414,84.900002,-0.30492041,309472.0,145352.0,0.61013782,19794.613,-0.0086298399,1909.0909,0.0,0.0,0.0,58761.668,77555.164,125914.9,0.0,0.0,0.0,38362.809,60508.27,96855.617,55641.465,74625.07,93370.93800000001,60706.98,78861.461,98308.398,1063.0,361.0,10.0,585.0,75.0,0.0,matched (3)
138501,81,36,19400.0,New York,112862.08,42.555035,0.47118533,0.40464395,0.53538138,64176.0,54456.0,4596.9233,0.13559322,0.06913632900000001,0.057571687,0.011596036,0.075057983,0.59100908,0.006245961899999999,0.42924833,0.049321558,0.46971199,3.219661,2030.0,0.14405595,0.077551022,0.12683824,0.041729514,0.57319647,71.300003,-0.16103451,286384.0,136939.0,0.71832174,12383.813,0.061180238,1305.483,0.0,0.0,0.0,70459.352,65992.453,59304.504,0.0,0.0,0.0,85431.836,114390.98,249776.45,63684.742,68293.492,72089.078,60638.492,64725.008,68333.5,1008.0,293.0,4.0,609.0,64.0,0.0,matched (3)
150701,81,36,19400.0,New York,126879.2,40.725097999999996,0.50950003,0.47553343,0.29121897,94375.0,56717.560345391306,3389.1890000000003,0.035568729,0.035050407,0.040403496000000004,0.010580204,0.077815697,0.23911184,0.0043840840999999995,0.7497496,0.050516285,0.16986623,3.219661,1914.0,0.049122807000000004,0.10571793,0.11011461,0.12824957,0.62578213,80.099998,-0.11735865,255863.0,121431.0,0.35904437,8668.6387,0.017148168999999998,1313.6095,0.0,0.0,0.0,69186.977,67074.234,63791.238,0.0,0.0,0.0,38245.785,50170.395,66739.156,55463.949,69129.156,81664.234,66676.266,70965.289,74771.828,577.0,385.0,0.0,137.0,43.0,1.0,matched (3)
11800,61,36,19400.0,New York,177070.58,28.741983,0.81471944,0.74796855,0.18346457,133594.0,51355.0,48679.625,0.057367827999999996,0.043695524000000006,0.044635395999999994,0.014143948,0.048477244,0.060530592,0.013131899999999998,0.87332946,0.044392794000000006,0.055798325999999995,3.219661,2346.0,0.14808363,0.12473118,0.16666667,0.15699016,0.71388608,75.300003,-0.30869594,2642921.0,1664066.0,0.14086914,128926.46,0.019892700000000003,57573.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37510.867,52940.699,75684.469,46678.215,64017.68,81103.141,57790.926,72778.063,87890.17199999999,787.0,648.0,13.0,41.0,47.0,0.0,matched (3)
14402,61,36,19400.0,New York,147575.64,41.320190000000004,0.84547299,0.81582868,0.22422116,123438.0,52843.0,36635.883,0.013309931,0.062692069,0.038685907,0.025507934,0.061693609,0.066092424,0.02012895,0.85988361,0.044975623,0.056363314000000005,3.219661,2286.0,0.090592332,0.08866994800000001,0.18380743,0.099649474,0.7415269,81.599998,-0.97460032,2273586.0,1404660.0,0.17662764,100641.79,-0.0030837189000000004,12179.104,0.0,0.0,0.0,50804.953,71939.695,130914.9,0.0,0.0,0.0,20635.24,35556.961,55562.863,42290.734000000004,61095.030999999995,80367.938,52608.426,67854.32,83379.375,692.0,565.0,6.0,42.0,46.0,1.0,matched (3)
113300,81,36,19400.0,New York,100082.88,40.639893,0.44881171,0.34108528,0.30849755,81250.0,48542.0,6647.8623,0.014778325,0.047619049000000004,0.031821258,0.004554326599999999,0.12166558,0.20314045,0.0029922202000000004,0.73668462,0.09395571800000001,0.14661878,3.219661,1717.0,0.11320755,0.10606061,0.15555556,0.091133006,0.55934715,83.199997,0.67479783,337138.0,156796.0,0.35393625,15845.36,0.015650308,948.45355,0.0,0.0,0.0,91992.539,95802.539,102479.18,0.0,0.0,0.0,0.0,0.0,0.0,58912.527,69225.031,78291.781,52081.348,72848.422,95869.148,337.0,214.0,0.0,65.0,46.0,0.0,matched (3)
64101,81,36,19400.0,New York,60529.84,51.567448,0.27291813,0.17558886,0.36974791,57578.0,27992.0,17726.613,0.037535015,0.080706179,0.049581840999999995,0.021938775,0.1994898,0.064910784,0.011228946,0.80286962,0.11728010000000001,0.048112039,3.219661,856.0,0.06849315,0.16666667,0.18691589,0.012987013,0.39234450000000004,76.199997,0.052843794000000006,469368.0,198845.0,0.32091838,56000.0,0.0,857.1428800000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31484.82,58889.07,111396.27,63280.934,68073.133,72028.859,94125.79699999999,75929.219,63156.914000000004,154.0,92.0,1.0,19.0,38.0,0.0,matched (3)
67100,81,36,19400.0,New York,96780.586,39.432784999999996,0.30532393,0.24337065,0.2967301,96250.0,44900.626839054836,10017.241,0.062469497,0.073542602,0.021097047,0.005714285699999999,0.070952378,0.11926422,0.0013071896,0.85969502,0.032244008,0.09071856699999999,3.219661,1875.0,0.20673077,0.041025642,0.11158799,0.12114538,0.57607555,78.900002,0.0,664984.0,314076.0,0.21238095,23863.637000000002,0.057838883,2375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55318.344000000005,75142.055,105219.46,45784.684,72260.523,102339.45,43451.738,71621.102,108395.73,408.0,334.0,0.0,54.0,14.0,0.0,matched (3)
59900,81,36,19400.0,New York,87649.383,39.212711,0.23560673,0.17365269,0.40592334,47898.0,33750.0,11378.569,0.045876887000000005,0.08069939200000001,0.033755272999999995,0.0039344262,0.20262295,0.037538853,0.0013831259,0.81604427,0.14730291,0.026397107000000003,3.219661,1396.0,0.081632651,0.10869565,0.1882353,0.11924439,0.50737703,69.900002,-0.49475232,1626952.0,972301.0,0.26295084,31122.449,-0.056480910999999995,653.06122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54505.707,33018.066,13595.351,54019.07,71636.797,88685.227,57192.262,75770.469,95630.086,296.0,219.0,0.0,11.0,65.0,0.0,matched (3)
45102,5,36,19400.0,New York,76939.555,42.131462,0.28240740000000003,0.21844342,0.20900156,84018.0,36651.0,9386.7002,0.0,0.08679834,0.042105265,0.050686378,0.10982049,0.0047518481,0.038600102000000004,0.88831705,0.052496139000000004,0.0077200206,3.219661,1157.0,0.24203822,0.056603774,0.27205881,0.16355653,0.566787,72.199997,-0.29621941,306822.0,149560.0,0.17529041,23675.0,-0.075918965,1775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52847.555,72057.5,91098.258,58759.402,75710.641,93359.141,268.0,217.0,13.0,3.0,24.0,0.0,matched (3)
152901,81,36,19400.0,New York,105090.2,44.971863,0.45679548,0.39096773,0.45080169999999997,83393.0,47364.0,4437.4707,0.079493672,0.11505135,0.038887843,0.024839869,0.082955785,0.45939332,0.020996953999999998,0.55441576,0.077255972,0.31401861,3.219661,2165.0,0.040515654,0.11743119,0.16120219,0.125,0.57350379,73.900002,0.22389621,264514.0,133655.0,0.60802996,11788.214,0.028961847000000002,1731.1234,0.0,0.0,0.0,55739.289000000004,61040.004,70355.906,0.0,0.0,0.0,37883.566,71041.148,161533.47,55244.25,68250.273,80094.719,65584.164,76161.992,86246.695,1246.0,450.0,21.0,604.0,135.0,3.0,matched (3)
70700,81,36,19400.0,New York,105920.34,49.236439000000004,0.5518774999999999,0.4964354,0.48666668,97888.0,55057.41076215629,11855.586000000001,0.071481481,0.08703810699999999,0.033722308,0.010421189,0.11289622,0.29643390000000003,0.013289865,0.61957759,0.07952892,0.25036994,3.219661,1458.0,0.25475284,0.10859123,0.14348693,0.051959890999999994,0.56377137,85.0,-0.21648999,498107.0,211901.0,0.47807211,27094.117000000002,0.005764962199999999,1400.0,0.0,0.0,0.0,67070.234,63863.973,58991.992,0.0,0.0,0.0,42997.98,97158.305,0.0,55304.535,68857.859,81270.977,63391.41,75383.648,87018.508,452.0,235.0,8.0,142.0,46.0,0.0,matched (3)
63700,81,36,19400.0,New York,93055.055,38.888828000000004,0.24827902,0.2153752,0.26613417,94389.0,42847.89986676601,4552.8252,0.061980832,0.08706174,0.031536572,0.01429479,0.2115629,0.040978398,0.012414223,0.81276321,0.13754286,0.02374679,3.219661,1776.0,0.20822622,0.083067767,0.19987869,0.10961968,0.57583296,77.199997,0.31089982,522858.0,220855.0,0.28176618,11790.263,0.033033349,9880.1504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44429.515999999996,52195.539000000004,62109.988,52266.332,69382.688,85876.56300000001,56911.48,72435.867,88216.141,666.0,472.0,11.0,18.0,144.0,4.0,matched (3)
